,DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUseWN(kBtu),DefaultData,ComplianceStatus,Outlier,TotalGHGEmissions,Multifamily Housing,Supermarket/Grocery Store,Other - Restaurant/Bar,Single Family Home,Outpatient Rehabilitation/Physical Therapy,Self-Storage Facility,Convenience Store without Gas Station,Bank Branch,Other - Public Services,Other - Technology/Science,Adult Education,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Fast Food Restaurant,Urgent Care/Clinic/Other Outpatient,Other - Lodging/Residential,Courthouse,Lifestyle Center,Parking,Other,Residence Hall/Dormitory,Performing Arts,Movie Theater,Enclosed Mall,Restaurant,Other/Specialty Hospital,Non-Refrigerated Warehouse,nan,Fire Station,Refrigerated Warehouse,Other - Education,Senior Care Community,Medical Office,Laboratory,Pre-school/Daycare,Vocational School,Museum,Distribution Center,Hotel,Strip Mall,Worship Facility,Vocat,Data Center,Library,Food Sales,Prison/Incarceration,Financial Office,Bar/Nightclub,Swimming Pool,College/University,Other - Services,Residential Care Facility,Other - Recreation,Office,Police Station,Other - Utility,K-12 School,Other - Entertainment/Public Assembly,Automobile Dealership,Fitness Center/Health Club/Gym,Food Service,Manufacturing/Industrial Plant,"Personal Services (Health/Beauty, Dry Cleaning, etc)",Retail Store,Other - Mall,Social/Meeting Hall,Convention Center,Wholesale Club/Supercenter,Hospital (General Medical & Surgical),outlier,pct_LargestPropertyUseTypeGFA,pct_SecondLargestPropertyUseTypeGFA,pct_ThirdLargestPropertyUseTypeGFA,LargestPropertyUseType_SiteEnergyUseWN(kBtu),LargestPropertyUseType_Electricity(kBtu),LargestPropertyUseType_NaturalGas(kBtu),LargestPropertyUseType_TotalGHGEmissions,LargestPropertyUseType_pct_Electricity(kBtu),LargestPropertyUseType_pct_NaturalGas(kBtu),SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu),SecondLargestPropertyUseType_Electricity(kBtu),SecondLargestPropertyUseType_NaturalGas(kBtu),SecondLargestPropertyUseType_TotalGHGEmissions,SecondLargestPropertyUseType_pct_Electricity(kBtu),SecondLargestPropertyUseType_pct_NaturalGas(kBtu),ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu),ThirdLargestPropertyUseType_Electricity(kBtu),ThirdLargestPropertyUseType_NaturalGas(kBtu),ThirdLargestPropertyUseType_TotalGHGEmissions,ThirdLargestPropertyUseType_pct_Electricity(kBtu),ThirdLargestPropertyUseType_pct_NaturalGas(kBtu),BuildingType_SiteEnergyUseWN(kBtu),BuildingType_Electricity(kBtu),BuildingType_NaturalGas(kBtu),BuildingType_TotalGHGEmissions,BuildingType_pct_Electricity(kBtu),BuildingType_pct_NaturalGas(kBtu),LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,BuildingType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,BuildingType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xBuildingType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_TotalGHGEmissions^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1
1142,2016.0,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.61091,-122.33667,1907.0,1.0,6.0,35200.0,0.0,35200.0,Office,35200.0,0,0.0,0,0.0,8.0,2998208.25,False,Compliant,non identifié comme outlier,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,0.0,0.0,289685170.1910944,796076676.1123195,0.0,0.0,0.0,0.0,467060223.9703533,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9767.687744692767,0.0,0.0,0.0,0.0,0.0
1143,2016.0,NonResidential,Large Office,3,LAKE UNION,47.62958,-122.32826,2001.0,1.0,7.0,139200.0,44728.0,94472.0,Office,82098.0,0,0.0,0,0.0,81.0,4342597.0,False,Compliant,non identifié comme outlier,30.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5897844827586207,0.0,0.0,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,0.0,0.0,289685170.1910944,796076676.1123195,0.0,0.0,0.0,0.0,467060223.9703533,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9767.687744692767,0.0,0.0,0.0,0.0,0.0
1144,2016.0,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,47.62353,-122.33622,1926.0,1.0,3.0,26176.0,0.0,26176.0,Office,23730.0,0,0.0,0,0.0,95.0,1074761.125,False,Compliant,non identifié comme outlier,32.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9065556234718828,0.0,0.0,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,0.0,0.0,289685170.1910944,796076676.1123195,0.0,0.0,0.0,0.0,467060223.9703533,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9767.687744692767,0.0,0.0,0.0,0.0,0.0
1145,2016.0,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.61119,-122.33581,1903.0,1.0,3.0,57720.0,0.0,57720.0,Office,25000.0,0,0.0,0,0.0,82.57190398615236,24105.5,False,Non-Compliant,Low outlier,0.1700000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4331254331254331,0.0,0.0,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,0.0,0.0,289685170.1910944,796076676.1123195,0.0,0.0,0.0,0.0,467060223.9703533,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9767.687744692767,0.0,0.0,0.0,0.0,0.0
1146,2015.0,NonResidential,Mixed Use Property,7,DOWNTOWN,47.61810303,-122.33921814,2009.0,1.0,19.0,1206670.0,201857.0,1004813.0,Office,319361.0,Multifamily Housing,181047.0,Parking,177210.0,84.0,30349376.0,No,Compliant,non identifié comme outlier,432.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.2646630810412126,0.1500385358051497,0.1468587103350543,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,610113.125,551533.0,51396.50000000005,6.574999999999999,0.9062763066047024,0.0937422504172234,8251707.713689773,6338538.909090909,1681040.2613636365,133.9690909090909,0.7910510405763523,0.2076134347280581,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,2964524647545.3916,40094844544728.92,289685170.1910944,796076676.1123195,31947763.060515944,650952513.1249213,4779711522460.08,64645031917803.33,467060223.9703533,1283516689.505788,51509469.26469583,1049532588.6845719,5034475179785.873,36374072.92232143,99958693.25850272,4011493.7968749995,81736300.70795454,491955025.73630756,1351929480.6377702,54254978.21751025,1105473780.8505518,9767.687744692767,391.9921071428571,7987.045815584415,1077.2238479128855,21949.003743039102,880.8467727272727
1147,2016.0,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.6189,-122.35713,1985.0,1.0,5.0,85963.0,33055.0,52908.0,Office,52908.0,Parking,33055.0,0,0.0,43.0,4480961.0,False,Compliant,non identifié comme outlier,31.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6154740993218012,0.3845259006781987,0.0,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,60798226336898.4,0.0,289685170.1910944,796076676.1123195,1435067444.676273,0.0,98025153276503.38,0.0,467060223.9703533,1283516689.505788,2313763323.406978,0.0,0.0,745981019.3034613,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,9767.687744692767,17607.965555059523,0.0,48388.016144993955,0.0,0.0
1148,2015.0,NonResidential,Mixed Use Property,3,EAST,47.61433622,-122.3249958,1924.0,1.0,2.0,24476.0,0.0,24476.0,Office,5872.0,Other - Entertainment/Public Assembly,4425.0,Restaurant,3912.0,64.51919829126854,2623229.0,No,Compliant,non identifié comme outlier,89.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.2399084817780683,0.1807893446641608,0.1598300375878411,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,5611161.6875,3626480.3333333335,1584511.3333333333,109.435,0.6326681679293666,0.3673442718897267,15463427.451662265,12565429.2,2336346.4833333334,240.8655,0.7393702911340173,0.2450469125389987,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,27264496439010.62,75136413129913.9,289685170.1910944,796076676.1123195,531741969.66198677,1170359532.0840614,43958625168292.02,121142652630912.73,467060223.9703533,1283516689.505788,857329090.339466,1886974002.9164402,86767791674203.06,334529443.8634821,919312119.2806252,614057479.2715625,1351535265.4405313,921907454.057459,2533471151.5439353,1692240183.1726599,3724606184.8583574,9767.687744692767,6524.358364285715,14360.057016428571,17929.428410090746,39462.51874364429,26359.1159925
1149,2015.0,NonResidential,Large Office,7,DOWNTOWN,47.61709719,-122.35177651,1982.0,1.0,24.0,119701.0,0.0,119701.0,Office,102878.0,Retail Store,16823.0,0,0.0,62.0,8878186.0,No,Compliant,non identifié comme outlier,61.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.8594581498901429,0.140541850109857,0.0,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,4071805.74837304,3013799.0659340657,652062.6923076923,75.93,0.7582362334733044,0.1758982297144795,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,19784803844481.934,0.0,289685170.1910944,796076676.1123195,368941999.876042,0.0,31899095520552.535,0.0,467060223.9703533,1283516689.505788,594846235.9343506,0.0,0.0,242755241.8526458,667109696.7629222,309172210.4739649,0.0,0.0,0.0,0.0,0.0,9767.687744692767,4526.838128571429,0.0,12440.092284718696,0.0,0.0
1150,2016.0,NonResidential,Large Office,7,DOWNTOWN,47.60454,-122.33072,1985.0,1.0,76.0,1952220.0,319400.0,1632820.0,Office,1680937.0,Parking,319368.0,0,0.0,86.0,92537256.0,False,Compliant,non identifié comme outlier,882.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8610387148989356,0.1635922180901742,0.0,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,60798226336898.4,0.0,289685170.1910944,796076676.1123195,1435067444.676273,0.0,98025153276503.38,0.0,467060223.9703533,1283516689.505788,2313763323.406978,0.0,0.0,745981019.3034613,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,9767.687744692767,17607.965555059523,0.0,48388.016144993955,0.0,0.0
1151,2016.0,NonResidential,Large Office,7,LAKE UNION,47.62402,-122.33755,2009.0,1.0,5.0,184482.0,66234.0,118248.0,Office,118016.0,Parking,66234.0,Other,1595.0,95.0,5869476.5,False,Compliant,non identifié comme outlier,40.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6397155278021704,0.3590268969330341,0.0086458299454689,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,20071670.68641391,18007047.2875,1535220.0125,213.96875,0.8639735264935003,0.116073541855428,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,60798226336898.4,97527753508479.86,289685170.1910944,796076676.1123195,1435067444.676273,1039668886.2896992,98025153276503.38,157244274420218.03,467060223.9703533,1283516689.505788,2313763323.406978,1676261102.9247737,251148006384446.78,745981019.3034613,2050012052.3885763,3695505277.134585,2677297063.6393557,1196644332.5087311,3288468795.5679183,5928040166.180525,4294710287.183626,9767.687744692767,17607.965555059523,12756.511205357143,48388.016144993955,35055.854024047185,63194.30824291088
1152,2015.0,NonResidential,Large Office,7,DOWNTOWN,47.60302353,-122.33364868,1911.0,1.0,17.0,116640.0,0.0,116640.0,Office,82053.0,Financial Office,6560.999999999999,Food Service,6333.0,52.0,7090985.0,No,Compliant,non identifié comme outlier,163.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7034722222222223,0.0562499999999999,0.0542952674897119,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,0.0,0.0,0.0,0.0,0.0,0.0,8009044.4121125,5807838.875,1742226.8125,155.736875,0.683081981536603,0.2092281745148841,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,0.0,38915749539059.984,289685170.1910944,796076676.1123195,0.0,756721639.8912836,0.0,62743973685976.08,467060223.9703533,1283516689.505788,0.0,1220064452.6528177,0.0,0.0,0.0,0.0,0.0,477487786.3581299,1312172416.687608,0.0,1247303548.478613,9767.687744692767,0.0,9284.81000625,0.0,25515.357528430126,0.0
1153,2016.0,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.62003,-122.35706,1985.0,1.0,4.0,86995.0,28800.0,58195.0,Office,58195.0,Parking,28800.000000000004,0,0.0,81.0,3018140.75,False,Compliant,non identifié comme outlier,20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6689464911776539,0.3310535088223461,0.0,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,60798226336898.4,0.0,289685170.1910944,796076676.1123195,1435067444.676273,0.0,98025153276503.38,0.0,467060223.9703533,1283516689.505788,2313763323.406978,0.0,0.0,745981019.3034613,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,9767.687744692767,17607.965555059523,0.0,48388.016144993955,0.0,0.0
1154,2016.0,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.59508,-122.33378,1920.0,1.0,2.0,20150.0,0.0,20150.0,Office,20150.0,0,0.0,0,0.0,80.0,592196.6875,False,Compliant,non identifié comme outlier,4.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,0.0,0.0,289685170.1910944,796076676.1123195,0.0,0.0,0.0,0.0,467060223.9703533,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9767.687744692767,0.0,0.0,0.0,0.0,0.0
1155,2016.0,NonResidential,Large Office,7,DOWNTOWN,47.60842,-122.33305,1964.0,1.0,22.0,336330.0,0.0,336330.0,Office,256299.0,Parking,66430.0,Other - Restaurant/Bar,7438.0,77.0,19730534.0,False,Compliant,non identifié comme outlier,530.66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.762046204620462,0.1975143460291975,0.0221151844914221,4858975.370420677,4202790.674787594,464456.6692571429,59.61857142857143,0.8264764454144633,0.1525735130914395,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,15148794.166666666,9642608.0,3231075.111111111,356.1188888888889,0.6958146262277379,0.2270159483376135,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,38065892395528.195,60798226336898.4,73607617747405.75,289685170.1910944,796076676.1123195,1435067444.676273,1730372910.0526886,98025153276503.38,118677771486710.3,467060223.9703533,1283516689.505788,2313763323.406978,2789885165.292753,189550213010515.16,745981019.3034613,2050012052.3885763,3695505277.134585,4455959365.695842,903149467.0821428,2481922789.879383,4474099923.8288,5394771746.639814,9767.687744692767,17607.965555059523,21231.299414285713,48388.016144993955,58345.210616479126,105177.44687281379
